"symbol","fy","FY_symbol","AccountsReceivableTurnover","CurrentRatio","DebtToEquity","ROA","ROE","DaysSalesinAccountingReceivable","DepreciationOverPlant","TimesInterestEarned","SalesToTotalAssets","NetIncomeLossToSales","SalestoCash","SalestoWorkingCapital","SalesToFixedAssets","WorkingCaitalToAssets","EBITDAMarginRatio","CashFlowOperationsToDebt","ChangeInDepreciation","ChangeInCurrentRatio","ChangeInDebtToEquity","ChangeInWorkingCapital","ChangeInDepreciationOverPlant","ChangeInEquityOverFixedAssets","ChangeInTimesInterestEarned","ChangeInSalesToTotalAssets","ChangeInPreTaxIncomeToSales","ChangeInNetIncomeLossToSales","ChangeInSalestoWorkingCapital","ChangeInWorkingCaitalToAssets","ChangeInEBITDAMarginRatio","ChangeInDebt","DiscretionaryAccrualsBinary"
"AWK",2022,"2022 AWK",0.809853398681268,-1.59576220738636,0.437826185295604,-0.714739644653062,-0.437144133988745,-0.746185352329401,-1.38577076459728,-0.685966793613039,-1.44546391299502,0.943199797626058,1.47306440731959,-0.694029391047888,-1.20603339618998,-1.22121223993883,1.88730418013694,-1.24037055209573,-0.156969604995575,-0.874478484436109,0.108794941504089,-0.915346533179574,-0.184582118241206,-0.0928051713215853,-0.76623244675911,-0.333281707935748,-1.68052792994552,-1.65795863972929,0.92756416704302,-0.629722309938073,-1.65387070865733,0.517428620897568,"0"
"AZO",2018,"2018 AZO",1.62805592724228,-0.869094023666665,-1.98660807288351,1.18143483466725,-1.87061476459222,-1.74092966480289,-0.981650788111082,-0.828692809884521,1.76980309333038,-0.0516412075643884,1.47306440731959,-1.65871583935336,0.92232475197299,-1.10191941150232,-0.902699366110869,0.144664542083036,0.000677990641617951,-0.0647104215031964,0.857118615176178,-0.220247722307835,0.00945727977981742,-0.167246169915696,-0.142339163160426,0.117163630392705,0.0592243697877757,-0.0167542960784987,1.55679876905988,-0.448091631311611,0.128562146626168,-0.240544269179517,"0"
"AZO",2019,"2019 AZO",1.62805592724228,-0.883702122318671,-1.98660807288351,1.52072774386039,-1.87061476459222,-1.69492856682166,-0.964388887568922,-0.786791567973304,1.76980309333038,0.120873605155819,1.47306440731959,-1.65871583935336,0.97519266729911,-1.15948084227988,-0.861996074169615,0.0624685196150728,0.050242827529654,0.0590136953626297,0.955741379699766,-0.0813457872531212,0.0413166366975185,-0.301941571985104,-0.0240773956406692,-0.183812909284386,0.109241776736375,0.223268560177401,0.874138860891605,-0.0483192741171298,0.157502731828002,0.13467203975579,"0"
"AZO",2020,"2020 AZO",1.62805592724228,-0.621989823608825,-1.98660807288351,0.798285374806558,-1.87061476459222,-1.65208960488122,-0.934073927144962,-0.826532478330873,0.807919793380553,0.129673322640906,-0.503904603636089,1.65200696780227,0.235984417109095,-0.438637017325513,-0.89309272668627,0.00581289117528121,0.0962473733172818,0.682798750014452,-1.66705611501102,0.959914561539565,0.12827453097334,1.67198708585721,-0.200221993799377,-1.79352813046665,-0.149137002823516,-0.0274382184764049,1.55679876905988,1.92834207003888,-0.106682483663348,1.54245804911366,"0"
"AZO",2021,"2021 AZO",1.62805592724228,-0.947356199806678,-1.98660807288351,1.2884665126834,-1.87061476459222,-1.69765879329821,-0.965633878449314,-0.758231548521742,1.20981794355108,0.242161835612013,-0.00386948732450921,-1.65871583935336,0.375125034142868,-1.30191141514504,-0.915258696197115,0.391148644106212,-0.20553965466438,-0.642513846553114,1.61867162473862,-1.3961264994102,-0.283928590832459,-1.04621319147569,0.0328804660406821,1.34952860856325,0.00924690022768229,0.131346674642094,-1.60782099114681,-1.8639968477007,-0.0738223689071607,0.314173685478808,"0"
"AZO",2022,"2022 AZO",1.62805592724228,-1.09773411938753,-1.98660807288351,1.44784376426006,-1.87061476459222,-1.6189802261911,-0.953700844716883,-0.44271051239122,1.38075722076433,0.253676595170158,1.47306440731959,-1.38489437448962,0.445044179165233,-1.82951413950439,-0.756617278747515,-0.0661902999281984,0.218955249429881,-0.247482625490817,1.61867162473862,-0.945518961779501,0.00581637539125352,-1.66612846076729,0.566262855830801,0.479239033278504,0.576827901435062,-0.0232805111430136,1.55679876905988,-1.25635468680839,0.591451662252783,1.30564387139778,"0"
"BA",2018,"2018 BA",1.62805592724228,-0.633683740264756,1.66116102139465,0.280490370538894,1.59486924647547,-1.50866458344424,-0.341036364053901,-0.66301545947654,0.765068372592695,-0.210515568617323,0.0674231265259893,1.49349619648509,1.57264041723657,-0.299465173588783,-1.12731122388113,-0.470093714124752,0.401507430362577,-0.188332911922297,1.61867162473862,-1.69892910333152,0.121636137867713,-0.0335649083636464,-0.327045743110944,-1.79352813046665,-0.0355655499073431,0.200840186801595,1.26262179304498,-0.834841707448708,-0.042454837692719,1.54245804911366,"0"
"BA",2019,"2019 BA",1.62805592724228,-0.673202096208966,-1.98660807288351,-1.28682037014991,-0.607295688473193,-1.44358012555459,-0.232460012732135,-0.869099153323265,-0.113798683395461,-1.33666386462526,-0.422693330678266,1.41876670184071,0.976162846285979,-0.437483200726578,-1.02668503106735,-1.97551308944499,1.55078829504103,0.00277953257637709,-1.66705611501102,-1.24484705202852,0.649642380136322,-1.66612846076729,-0.559109920440923,-1.79352813046665,0.0591776171512466,-1.69588206013286,-0.206121075795453,-0.255097739998564,0.377986808792094,1.54245804911366,"0"
"BA",2020,"2020 BA",1.62805592724228,-0.150635519892338,-1.98660807288351,-2.02388416012442,1.59486924647547,-1.58040822505544,-0.169686445265603,-1.11491056750384,-0.694117907780787,-1.95624322803179,-0.476658307989199,-0.211900855278676,0.471349287697729,1.1562579728015,-0.947396499830152,-2.1402911693608,-0.820161084483381,1.27166950065985,1.61867162473862,1.72451733532927,0.344509815658093,-1.66612846076729,-0.644823282221589,-1.79352813046665,-0.0254115899929063,-1.69588206013286,-1.60782099114681,1.92834207003888,0.299475679511283,1.54245804911366,"1"
"BA",2021,"2021 BA",1.62805592724228,-0.254752873103712,-1.98660807288351,-1.71364452486727,0.463686822717019,-1.44749420429918,-0.121994341513934,-1.17643929358776,-0.48935875146146,-1.93284338913404,-0.454556468521303,-0.136397008217558,0.639453849255129,0.875184745010916,-0.98345802814485,-2.02684148149456,-1.7600654181246,-0.143050776823408,-1.66705611501102,-1.69892910333152,0.244038942229391,0.934571134601783,-0.247229647801927,0.60667768868299,-0.0222931610436729,1.66223988825619,0.0901054819777574,-0.622758519419312,-0.124950558833836,-1.84863145770882,"0"
"BA",2022,"2022 BA",1.62805592724228,-0.420893665653785,-1.98660807288351,-1.80825727329122,0.622288665985906,-1.51727939938447,-0.18794965581526,-1.18666827419883,-0.378916709555911,-1.95624322803179,-0.755790150551696,-0.00881313698113295,0.9541676772129,0.449499521809948,-1.03007277858815,-1.56744927960995,-1.7600654181246,-0.283066841026296,1.54208842774368,-1.69892910333152,-0.513066307670752,-0.732917785063551,-0.136549407253995,0.251275878853278,-0.0443451513236077,-0.143193226098063,0.19279564459452,-0.994420358370692,-0.163780745726366,-0.738284172564424,"1"
"BAX",2019,"2019 BAX",-0.581181631310213,1.2643327782535,-0.441704157135835,-0.288873956109979,-0.331222127566713,0.435522924406053,-0.283362630695436,1.6248025690032,0.0432155017898948,-0.365049918125082,-0.86489514582639,-0.0983334605465486,-0.33089056492818,1.23218141161973,0.473149300501089,0.27299768679101,-0.314041271190056,0.902628698061063,0.772441623643736,1.12774550919614,0.0280768175688914,-0.639195841852446,-1.73081971194654,-1.16125106761239,-0.471908114570637,-0.933737818698291,-0.278903958059085,0.917673026366978,-0.475773229153969,1.28151486710494,"0"
"BAX",2020,"2020 BAX",-0.679430107045776,1.5698629845383,-0.444552915698474,-0.288430867200967,-0.332110707031693,0.60283981856477,-0.287688105313571,1.27043624204174,-0.0828843013165548,-0.301505117190719,-0.891192585467287,-0.140667414543547,-0.38529873825124,1.39055915891686,0.499497635165634,-0.125198655512166,0.209530949458212,0.781716369315559,-0.000794495091283586,0.76425639814501,-0.102495825964868,0.0898770768491474,-1.73081971194654,-0.640051218463477,0.0361492408911614,0.056396222684874,-0.142244313259029,0.506657868665064,0.104684202368834,0.31891275222294,"0"
"BAX",2021,"2021 BAX",-0.8792130014258,0.91640983685111,0.492450708425746,-0.567935124314972,-0.256180194458033,1.02212793129148,-0.305767764112307,0.874085554166318,-0.696867926408932,-0.240712192592661,-0.777188874042339,-0.0867562178488747,-0.847980275922362,0.4181496395374,0.578548950716653,-0.876941903887703,0.785460392171306,-1.38315994665267,1.61867162473862,-0.413070670636191,-0.194124524879698,-1.66612846076729,-0.969614816192712,-1.79352813046665,0.292478250078101,0.0521821088272735,0.0475296035566309,-1.8639968477007,0.298602853248741,1.54245804911366,"0"
"BAX",2022,"2022 BAX",-0.662657427011437,0.297977807042453,1.27261672436865,-2.02388416012442,-1.87061476459222,0.572723592937398,0.518877452953661,-0.233897732988912,-0.231484630315066,-1.95624322803179,-0.353939406854641,0.132952209947166,-0.632560817032729,0.22560287580122,0.291830506460093,-1.25265076488457,1.55078829504103,-1.30410081769079,1.61867162473862,-1.2892210474036,1.63990474152423,-0.79555763657546,-1.73081971194654,1.58875068293115,-1.68052792994552,-1.69588206013286,0.374444671143731,-0.395239990731903,-1.0472333245443,-1.68556459288429,"0"
"BDX",2018,"2018 BDX",-0.343908010249884,-0.708994487571509,-0.266703820943364,-1.11105338682925,-0.913489399082585,0.106025617469698,1.16579686642306,-0.579419317260687,-0.955168760614461,-1.05683917503752,0.141219091840334,1.65200696780227,-1.01413907551566,-0.717170104194942,0.466114351440738,-0.916028359652507,1.55078829504103,-1.73932297301739,-0.867310131696743,-1.69892910333152,1.63990474152423,-1.66612846076729,-0.131441132723012,-0.439820315111029,-1.02326588990356,-1.14444728512483,1.55679876905988,-1.8639968477007,0.105157656111371,1.54245804911366,"1"
"BDX",2019,"2019 BDX",-0.217055057456764,-0.478443933559065,-0.342298925598485,-0.809742345894526,-0.686804876699936,-0.0371494174831981,1.39185173801718,-0.80579552090334,-0.841027630178379,-0.534239704707762,1.47306440731959,1.6027178179542,-0.976516104404742,-0.583356621754713,-0.282830746705538,-0.697833760635189,1.55078829504103,0.612452040887294,-0.273657265434675,0.772753546195556,1.43226996616052,0.134877118623077,-0.602891421593261,0.265214629700805,-1.68052792994552,0.759374266492151,-1.60782099114681,0.443526177388036,-1.65387070865733,-1.84277850230447,"0"
"BDX",2020,"2020 BDX",-0.27906591049894,0.0673354520567202,-0.465595483585958,-0.937240061546974,-0.799495493916724,0.0304298533535866,1.13328496551802,-0.217140808850007,-0.893069952518678,-0.738347842222832,-0.613470980384773,0.231193555883788,-0.97969637492805,-0.258704733364036,0.522300024936313,-0.611676677382212,-1.7600654181246,1.32407172523517,-0.452579663669285,1.72451733532927,-1.7023038393578,0.562384497153728,1.15555429722544,-0.360990913668205,1.62847193137662,-0.353476830862895,-1.60782099114681,0.933992771786461,1.66150779513702,-0.651017129623564,"0"
"BDX",2021,"2021 BDX",-0.0229808325468767,-0.241791153931989,-0.464056900025385,-0.55904139675564,-0.531786661829363,-0.223327493657414,1.07234262099877,0.186851343082921,-0.713538631598506,-0.21167908234488,-0.347097368487964,0.664806605794394,-0.913517575119544,-0.401507212329583,0.561733334883069,-0.236397378553252,1.55078829504103,-0.605853049723925,0.0156618960608186,-0.86530777243747,-0.479670513867239,-0.0355481640493062,0.757141081215671,0.511615213387034,0.558423509244979,0.765605814490656,0.796216757029905,-0.267394079314197,0.152829880485011,-0.398542249664893,"0"
"BDX",2022,"2022 BDX",0.109842496114407,-0.68581069628296,-0.58635348073745,-0.6463351586118,-0.625157062024322,-0.332410641344181,1.18649494664057,0.103650857278715,-0.772629162197714,-0.302807862404639,0.590302239034526,1.65200696780227,-0.940487673094781,-0.695113122004429,0.295903626832799,-0.89260300311908,-1.15175682422728,-0.910369829824993,-0.448828869515287,-1.69892910333152,0.686788841563557,0.354245919213003,-0.293986908619274,-0.387549677545179,-1.19054269545641,-0.180464741041128,1.55679876905988,-0.654968292770964,-0.97037399940602,-1.84863145770882,"0"
"BF.B",2019,"2019 BF.B",-0.722158587978014,1.8572023357534,0.106089231626093,1.50503342371863,1.59486924647547,0.682731977207124,-0.933397601387656,-0.873926019124354,0.111067139918744,1.27872272700067,-0.1614522628067,-0.217035661232165,-0.0356882298344467,1.92354984983441,-0.683134241496737,0.527484948962427,-0.244231641770287,1.78841469799896,-1.66246172752287,0.270477683652173,0.235439714250129,1.30340953123259,-0.633226747252944,-1.79352813046665,-0.0551153992881149,1.20192327935708,-0.238077573163668,1.04898426799322,0.187440021148362,-0.47181991930989,"0"
"BF.B",2020,"2020 BF.B",-0.605610108054814,1.8572023357534,-0.0293162728130887,1.18692342457695,1.1829651872954,0.475151123611473,-0.940684504760296,-0.873699546671902,-0.0824260447137665,1.22538937214697,-0.715557923753535,-0.245088925021938,-0.0631394810379611,1.92354984983441,-0.735530796362235,0.140116632823891,-0.34894608589994,-0.449369306113137,-0.497998861364142,0.352616781474117,-0.122224503445201,1.03429133170067,-0.11399155536913,-0.894000142937863,-0.229238307866919,-0.122586331676054,-0.114085985322715,0.561879173260815,-0.185054679275178,-0.160722903635222,"0"
"BF.B",2021,"2021 BF.B",-0.949479897960118,1.8572023357534,-0.342269504327385,1.10391489056274,0.774235666591082,1.20244813427089,-0.901036943964934,-0.682326410011263,-0.242467052562992,1.37651987428839,-0.902561235336,-0.275170854625631,-0.0784019644858166,1.92354984983441,-0.518091355014634,0.346938046409471,-0.331493678544998,1.78841469799896,-1.16395897180459,0.583928033961202,0.19044717736917,1.67198708585721,0.298411246623155,-0.767947048063003,0.763205547372132,0.190521478356753,-0.118086060699508,1.10043909392583,0.807796796378409,-0.309942885457761,"0"
"BF.B",2022,"2022 BF.B",-0.885819432127574,1.8572023357534,-0.428015998888141,0.987691333921595,0.598751223558364,1.03823563828925,-0.918012420258682,-0.863734758764013,0.0207191674294719,0.894398019693677,-0.75832269683931,-0.24223460847862,0.0981741960267019,1.92354984983441,-0.813390741370919,0.815402785973459,-0.34894608589994,-1.73932297301739,-0.311733904623756,-0.238407071819413,-0.186768595588074,0.312918749502435,-0.505872363306268,0.826840108849609,-1.03858300503259,-0.779215968298622,0.00617169106090182,-0.541121048592036,-1.07880658069164,-0.513121878564343,"0"
"BIIB",2018,"2018 BIIB",-0.35003083371896,1.25806938654472,-0.690475467780202,1.71738027912409,0.773213654083081,0.113443471164102,0.522713955680608,1.13588919637923,-0.238500720330215,1.77180387605799,0.61979840117797,-0.0470250473952544,1.57264041723657,0.700882667973624,0.645643432206713,1.78154133233093,-1.50778593426811,0.0275627055357514,0.172099070763603,-0.146260221849048,-1.7023038393578,-1.66612846076729,1.47463395901163,-0.0152765831621252,0.651984246828057,1.66223988825619,0.0272395629013652,-0.303933047588577,0.28171565723258,0.445816352835412,"0"
"BIIB",2019,"2019 BIIB",-0.145140321891979,0.351273392827407,-0.62189080204832,1.7828996286829,1.30014454809759,-0.110317223841036,-0.0228249557294821,1.34691462165782,-0.250782165563934,1.77180387605799,-0.720073832232891,0.0694516356618665,1.57264041723657,0.341221669973721,0.543044893705936,1.78154133233093,-1.7600654181246,-1.73932297301739,0.267143663937883,-0.777220670980144,-1.7023038393578,0.0838900062818268,0.34081145760865,-0.211165637821647,0.512192554447729,1.19688242294344,0.170894753064432,-0.824733985646698,-0.3697710041263,0.733797594540249,"1"
"BIIB",2020,"2020 BIIB",-0.308857875177849,0.529566336144264,-0.44669825770815,1.50533715187276,0.950146397500598,0.0645056290608638,-0.589875635277159,0.286608418724118,-0.195461937845225,1.74593022427063,-0.23044148340154,0.091553298967321,1.57264041723657,0.329150412259251,0.105074962690461,1.28766393868661,-1.7600654181246,0.494482043540219,0.667016958749264,-0.348020281671456,-1.7023038393578,-1.66612846076729,-1.73081971194654,0.0435681617028604,-1.19987087044892,-1.69588206013286,-0.0151916836975101,0.0685933051392851,-1.60375752417255,-0.341585515531737,"0"
"BIIB",2021,"2021 BIIB",-0.292338437294389,0.510486382381548,-0.5205146687638,-0.119443492980098,-0.249148281593975,0.0454767011889918,-0.524330856481335,-0.190036509535308,-0.457787860765485,0.175125463602785,-0.727509178005375,-0.048136599745523,1.41102168385042,0.508539566124172,0.0854517190621829,1.04888435154121,0.148447523715914,0.0489186158416769,-0.266985600269162,0.394536045190144,0.362971287831721,0.855419627731457,-1.14285126714192,-1.15337279142326,-0.434933797546158,-1.69588206013286,-0.334208467517599,0.56065849276115,-0.064466503936887,-0.9844305265083,"0"
"BIIB",2022,"2022 BIIB",-0.587989960163732,1.8572023357534,-0.762459878997086,0.864110177933688,0.18997411101021,0.446443832432057,-0.416244142074053,0.163090973301523,-0.596568942258168,1.76543023101629,-0.905810698705146,-0.227386327950342,1.26996316886426,1.49012791976183,0.619491211549831,-0.539723000264605,0.151938005186902,1.78841469799896,-0.897616448171758,1.72451733532927,0.646380478679589,1.67198708585721,0.647399526768275,-0.687836281836488,1.62847193137662,1.66223988825619,-0.412211605725596,1.92834207003888,1.66150779513702,-1.57558147235348,"1"
"BIO",2021,"2021 BIO",-0.34179035897286,1.8572023357534,-1.12137774357435,1.7828996286829,0.622058058199276,0.103471680681897,0.44945756031205,1.6248025690032,-1.35723964013688,1.77180387605799,-0.599381369068803,-0.148266125153829,1.57264041723657,-0.127322117652378,1.88730418013694,-0.176850828731585,-0.458896252236076,-1.51405932583947,-0.0214910084201986,-0.184732475839236,-0.499500319861949,1.67198708585721,1.65725333776212,-0.529831634711991,-1.68052792994552,-0.695308733089933,0.0678097396567033,-0.824937640666319,-1.65387070865733,0.316902945592767,"0"
"BIO",2022,"2022 BIO",-0.667574653574661,1.8572023357534,-1.05151179115483,-2.02388416012442,-1.87061476459222,0.581482678782372,0.470712352225805,-2.11420398207163,-1.22594748326683,-1.95624322803179,-0.576085620358867,-0.28360927571799,1.57264041723657,0.868897903436064,-2.22916965064484,-1.29228539806778,-0.322767474867527,1.78841469799896,0.271949615768745,1.21377252431499,0.0679167924380293,-1.66612846076729,-1.73081971194654,0.329842410914807,-1.68052792994552,-1.69588206013286,-0.325637652098239,1.92834207003888,-1.65387070865733,-0.507957135175637,"1"
"BKNG",2019,"2019 BKNG",1.14971784266364,0.517499442404364,0.434653210138468,1.7828996286829,1.59486924647547,-0.883994382775709,1.72199945622748,1.6248025690032,0.284966927022239,1.77180387605799,-0.961590148755059,-0.0144707475802081,-0.103415089016594,1.01173481116208,1.88730418013694,1.39543455127085,0.366602615652692,-1.73809432733152,1.61867162473862,-0.3592553996494,-0.767942906476744,-1.00576947153571,1.21273638887532,0.56489576000503,1.52588703965665,1.15584010221045,0.0289714630995694,-0.0119145638644367,1.62403595038249,0.683968779181651,"1"
"BKNG",2020,"2020 BKNG",1.35294293311158,1.8572023357534,1.01694383130925,-1.10662886709965,-0.850357291626448,-0.953665669012842,1.72199945622748,0.063729478469552,-0.912009544985551,-1.05719175089503,-1.12686454063117,-0.319834349859309,-0.672872181639382,1.92354984983441,1.88730418013694,-1.74988309967488,-0.57582738151419,1.78841469799896,1.61867162473862,1.72451733532927,-1.55735445716246,-0.0832360652868026,-1.73081971194654,-1.79352813046665,0.111384081290056,-1.69588206013286,-0.66087996642613,1.92834207003888,1.32446329450132,0.647329944359153,"0"
"BKNG",2021,"2021 BKNG",0.465738199275295,0.931817452047108,0.582630712592152,-0.403092997457883,-0.03347913258408,-0.570330681837673,1.72199945622748,-0.204411881716064,-0.446847040874133,-0.205395570624512,-1.09450317372921,-0.224140244577349,-0.348796768917712,1.71226753807488,0.52102511967163,-0.159627452139712,-1.02958997274269,-1.73932297301739,-1.61916527163194,-1.69892910333152,-1.7023038393578,0.777645345406265,-0.693000593287749,1.58791870380789,-1.68052792994552,1.26349300138432,0.129916156661656,-1.8639968477007,-1.65387070865733,-0.0388155077712723,"1"
"BKNG",2022,"2022 BKNG",0.84331574357755,0.565964555825223,1.66116102139465,0.724546654384948,1.59486924647547,-0.761137178178576,1.72199945622748,0.819967796350651,0.193401736032036,0.477857707960453,-1.0552947719134,-0.136591884969921,0.357237814845451,1.68669530684546,1.32137268083018,1.14918830770102,0.139721320038443,-0.733910957830358,1.61867162473862,0.405487924899737,1.63990474152423,-1.66612846076729,1.65725333776212,1.74050010324097,1.62847193137662,1.00539311214768,0.113854567574507,0.0338949619626936,1.66150779513702,1.54245804911366,"0"
"BKR",2020,"2020 BKR",-1.19040649640132,0.177181310540822,-0.0101682339046185,-2.02388416012442,-1.87061476459222,1.93865315839421,0.248882945046116,-1.11216485176172,-0.199542967549733,-1.95624322803179,1.03499966844518,-0.0201380133928044,-0.427960226988603,0.633635001939631,-1.17830301649006,-1.273070336267,-1.7600654181246,0.397607676237778,1.31086031480034,0.967243823796942,0.853931456601361,0.207201903773034,-1.73081971194654,0.960282495203115,-1.68052792994552,-1.69588206013286,-0.349003875199318,1.53552869706231,-1.65387070865733,-1.84863145770882,"0"
"BKR",2021,"2021 BKR",-1.20486655838632,0.240284658733905,-0.392676100883588,-1.31090853648636,-1.0670232908829,1.93865315839421,0.104614836310374,-0.130724960259716,-0.0902940288189103,-1.36059508893289,-2.09787536488453,-0.00500878060303244,-0.378462468941483,0.669749673320527,-0.377667585480305,-0.622591983808628,-1.7600654181246,0.234444968551834,-1.42485002053147,-0.270507408899253,-1.03477660093055,1.27803633763222,1.65725333776212,0.246780077319834,1.62847193137662,1.66223988825619,-0.0289397576438541,0.192434145370704,1.66150779513702,-1.84863145770882,"0"
"BKR",2022,"2022 BKR",-1.22522214976844,-0.266573076631491,-0.396844769427792,-1.50088502283148,-1.20708857213433,1.93865315839421,0.15886255560058,-0.339860860868388,0.0262147380410688,-1.53924163397569,-2.09787536488453,0.296043093108253,-0.31461323041197,0.119677733483716,-0.60651245860071,-0.831061814237311,-1.15175682422728,-1.05222517614745,-0.00574531823937213,-1.69892910333152,0.287711654074361,0.0029585901653277,-0.565695118388795,0.274136258350091,-0.743644348040974,-0.314485961884385,0.534835758151038,-1.31410197063811,-0.834289679847997,-0.820221930440193,"0"
"BMY",2018,"2018 BMY",-0.878212215984602,0.179749330557722,-0.316698486754108,1.14019337348838,0.829601212286784,1.01970229155387,-0.644662364292213,1.6248025690032,0.10509996599309,0.944854617979286,-0.878393453329444,-0.00330935971371969,-0.138238042101761,0.819889821801544,0.320678027686749,1.08002916030552,-1.7600654181246,0.289255065185967,-0.91141942169785,1.15134869822544,-1.62590963140496,1.51705289829634,1.5587273359116,0.12896949937517,0.740647905351569,1.66223988825619,-0.165103527484375,0.711850195597227,0.460548185290344,-0.929472274274552,"0"
"BMY",2019,"2019 BMY",-1.0969398981437,0.169136471732559,-0.299892303330508,-0.765570437950054,-0.64444615944164,1.6582354290432,0.500022408142982,0.19925899131002,-1.24525272488325,0.0726941498574058,-0.987108944324814,-0.132756730532359,-1.0938072791341,-0.0308463987769513,0.737717108682974,-0.754331472321859,1.55078829504103,0.0680328300972655,0.0729288217401352,1.72451733532927,1.63990474152423,-1.66612846076729,-1.73081971194654,-1.79352813046665,0.254365625236313,-1.37650557196991,-0.314012492732293,-1.8639968477007,1.54221621982908,1.54245804911366,"0"
"BMY",2020,"2020 BMY",-0.608317501509669,0.136696702104565,0.114438003823015,-2.02388416012442,-1.87061476459222,0.479619811174895,1.72199945622748,0.226848120647953,-0.765392567116795,-1.95624322803179,-0.910767143574773,0.0388259789470233,-0.883196697929161,0.0429165935387752,1.4787934141848,-0.0302491538292683,1.55078829504103,0.0187592300372791,1.56399386494355,0.0627696201943829,1.63990474152423,-0.83409614604077,-0.054956068580643,1.64330178822175,-1.68052792994552,-1.69588206013286,0.279551515500203,0.289192676033133,1.66150779513702,1.18092461150136,"0"
"BMY",2021,"2021 BMY",-0.628455711624845,0.0432682018023316,0.0526913159314911,-0.139306337860037,0.019491482762078,0.513354165342521,1.72199945622748,0.765942809795168,-0.566125413182765,0.266656495859669,-0.873304172190742,0.0675774124071874,-0.761260446874138,0.130960016280064,1.88730418013694,0.444201576759054,1.55078829504103,-0.118921010220033,-0.22171352439535,0.270477683652173,0.0795979390878188,0.408726334607834,1.04862754337415,0.58598295475845,1.62847193137662,1.66223988825619,-0.00207982383637389,0.325894272037805,1.64604618424348,-1.84863145770882,"0"
"BMY",2022,"2022 BMY",-0.668125068086415,-0.375680036068258,0.103980213100036,-0.116482352816332,0.0668595194197736,0.582466724523012,1.72199945622748,1.06472670367615,-0.406567102040147,0.128466885830643,-0.708219892501682,0.596802319714696,-0.710144634804264,-0.278999738231616,1.88730418013694,0.218538622572773,-1.7600654181246,-0.853772107815323,0.202269322078698,-1.69892910333152,-1.7023038393578,-0.269408938908899,0.530152132216316,0.436353752444243,0.94205555403489,-0.2525318223657,0.984741961072223,-0.954004923988178,0.727306845042591,-1.84863145770882,"1"
"BR",2019,"2019 BR",-0.429001613922894,-0.295365007289708,0.323064600812496,0.789892932292657,1.14695424529473,0.21381557115416,1.72199945622748,-0.714979302778691,1.56369165506899,-0.180252676148415,0.325778960708409,1.65200696780227,0.119468899020829,-0.226996437715388,-1.01406147020447,0.476750283247023,-0.329748437809504,0.173117114553086,1.07751896198892,0.0286866152360819,1.63990474152423,-0.749103950856183,-0.447846478349976,-1.79352813046665,-0.257150881233564,0.062317187344654,-0.534548200923755,0.0361723934093723,-0.205699256786112,0.00168705872341693,"0"
"BR",2020,"2020 BR",-0.482377128987109,-0.764906558361274,0.450983325650017,0.371576712945988,0.792392072679423,0.287002156842407,1.72199945622748,-0.8902904926929,0.961460905854407,-0.223764523764977,-0.287024487003303,-1.65871583935336,-0.132608566875729,-0.77007492258662,-1.03619712067147,-0.08501865359594,-0.582808344456167,-0.967985003212835,0.489698563433469,-0.234347323306374,0.220718837223508,-0.2034235479384,-0.492717619541197,-1.79352813046665,-0.00235436254416065,-0.107546066528768,-1.60782099114681,-1.29612835561569,-0.0737108111170749,0.166428583298033,"1"
"BR",2021,"2021 BR",-0.556115172133807,-0.781711082169563,1.02897911681566,-0.0817649944909892,0.580388198064301,0.396113216473389,1.25854805033686,-0.875464737672728,0.0142301497269438,-0.147992277196838,0.536697008888396,-1.65871583935336,-0.648960510073454,-0.775382677468297,-1.06860773788905,-0.769935639067789,-0.495546307681455,0.0540553310897399,1.61867162473862,-0.00870083618632034,-1.7023038393578,-1.12061281367814,-0.0824933073460975,-1.79352813046665,-0.054223055811592,0.0751208461021949,1.55679876905988,0.0859759288521756,-0.111517167732838,1.48362800319851,"0"
"BR",2022,"2022 BR",-0.571518143617984,-0.7327534435327,0.87265778417175,-0.105682751590693,0.467636188807772,0.420182748972941,1.72199945622748,-1.05272186512984,0.269559749922464,-0.301280378139841,1.22072572579372,1.65200696780227,-0.547759288975472,-0.732185498033005,-1.12634022458429,-1.07956955763981,-0.122064790285691,0.202511451182643,-0.576451610327146,0.0436038307025959,1.63990474152423,0.143592935174678,-0.496916019228256,0.797235122391606,-0.267992249271403,-0.275653050216685,1.55679876905988,0.21063663238027,-0.204688041263565,-0.400540731564302,"0"
"BSX",2018,"2018 BSX",-0.615902443745224,-1.11404407845322,-0.375382009903676,-0.0101512741058115,-0.0946007620576905,0.492222487317943,1.72199945622748,0.206698470415111,-0.433858355935858,0.292175863003914,1.47306440731959,-1.32901194209381,-0.759759314921626,-1.25225515698849,0.701267369810889,-1.54405562964876,0.488769467137288,0.384340883604335,-0.772329210803607,0.547107059075502,0.143025283483936,0.566805570356371,-0.141542817872912,-0.249483346730413,-0.253079536254656,0.133379050712868,-0.725053819932388,0.88708275372491,-0.293922089670735,-0.198027899090856,"0"
